Name;Exp.;Bid;Ask;Last;High;Low;Openinterest;Volume;Underlying;Strike
ERICB0L30Y85;2020-12-30;12.25;14.25;;;;;;100.00;85
ERICB0L30Y87.50;2020-12-30;10;12;;;;;;100.00;87.5
ERICB0L30Y90;2020-12-30;7.7;8.9;;;;;;100.00;90
ERICB0L30Y92.50;2020-12-30;5.2;6.4;;;;2;;100.00;92.5
ERICB0L30Y95;2020-12-30;3;4;;;;;;100.00;95
ERICB0L30Y97.50;2020-12-30;0.95;1.75;1.25;1.25;1.25;75;4;100.00;97.5
ERICB0L30Y100;2020-12-30;0.01;0.8;;;;80;;100.00;100
ERICB0L30Y102.50;2020-12-30;;0.8;;;;20;;100.00;102.5
ERICB0L30Y105;2020-12-30;;0.8;;;;3;;100.00;105
ERICB0L30Y107.50;2020-12-30;;0.8;;;;;;100.00;107.5
ERICB0L30Y110;2020-12-30;;0.8;;;;;;100.00;110
ERICB0L30Y112.50;2020-12-30;;0.8;;;;;;100.00;112.5
ERICB0L30Y115;2020-12-30;;0.8;;;;;;100.00;115
ERICB0L30Y117.50;2020-12-30;;0.8;;;;;;100.00;117.5
ERICB1A08Y85;2021-01-08;12.5;14.5;;;;;;100.00;85
ERICB1A08Y87.50;2021-01-08;10;12;;;;;;100.00;87.5
ERICB1A08Y90;2021-01-08;7.9;9.1;;;;;;100.00;90
ERICB1A08Y92.50;2021-01-08;5.4;6.6;;;;;;100.00;92.5
ERICB1A08Y95;2021-01-08;3.4;4.4;;;;;;100.00;95
ERICB1A08Y97.50;2021-01-08;1.75;2.55;;;;;;100.00;97.5
ERICB1A08Y100;2021-01-08;0.5;1.3;;;;77;;100.00;100
ERICB1A08Y102.50;2021-01-08;0.01;0.8;;;;;;100.00;102.5
ERICB1A08Y105;2021-01-08;0.01;0.8;;;;;;100.00;105
ERICB1A08Y107.50;2021-01-08;;0.8;;;;;;100.00;107.5
ERICB1A08Y110;2021-01-08;;0.8;;;;;;100.00;110
ERICB1A08Y112.50;2021-01-08;;0.8;;;;;;100.00;112.5
ERICB1A08Y115;2021-01-08;;0.8;;;;;;100.00;115
ERICB1A08Y117.50;2021-01-08;;0.8;;;;;;100.00;117.5
ERICB1A82.50;2021-01-15;15.25;16.75;;;;;;100.00;82.5
ERICB1A85;2021-01-15;12.75;14.25;;;;1;;100.00;85
ERICB1A87.50;2021-01-15;10.5;11.5;;;;;;100.00;87.5
ERICB1A90;2021-01-15;8.2;9.1;;;;21;;100.00;90
ERICB1A92.50;2021-01-15;6;6.8;;;;;;100.00;92.5
ERICB1A95;2021-01-15;4.05;4.8;;;;135;;100.00;95
ERICB1A97.50;2021-01-15;2.4;3.05;2.5;2.5;2.5;7;8;100.00;97.5
ERICB1A100;2021-01-15;1.35;1.7;1.65;1.65;1.3;4 024;50;100.00;100
ERICB1A102.50;2021-01-15;0.6;0.85;0.7;0.7;0.7;1 285;10;100.00;102.5
ERICB1A105;2021-01-15;0.2;0.55;;;;2 622;;100.00;105
ERICB1A107.50;2021-01-15;0.06;0.45;;;;545;;100.00;107.5
ERICB1A110;2021-01-15;0.1;0.4;;;;1 610;;100.00;110
ERICB1A112.50;2021-01-15;0.01;0.4;;;;235;;100.00;112.5
ERICB1A115;2021-01-15;0.01;0.4;;;;1 775;;100.00;115
ERICB1A117.50;2021-01-15;0.01;0.4;;;;60;;100.00;117.5
ERICB1A120;2021-01-15;0.01;0.4;;;;61;;100.00;120
ERICB1A122.50;2021-01-15;0.01;0.4;;;;;;100.00;122.5
ERICB1A22Y85;2021-01-22;12.5;14.5;;;;;;100.00;85
ERICB1A22Y87.50;2021-01-22;10;12;;;;;;100.00;87.5
ERICB1A22Y90;2021-01-22;8.1;9.3;;;;;;100.00;90
ERICB1A22Y92.50;2021-01-22;5.9;7.1;;;;;;100.00;92.5
ERICB1A22Y95;2021-01-22;4.2;5.2;;;;;;100.00;95
ERICB1A22Y97.50;2021-01-22;2.5;3.5;;;;;;100.00;97.5
ERICB1A22Y100;2021-01-22;1.35;2.15;;;;;;100.00;100
ERICB1A22Y102.50;2021-01-22;0.5;1.3;;;;4;;100.00;102.5
ERICB1A22Y105;2021-01-22;0.05;0.85;;;;;;100.00;105
ERICB1A22Y107.50;2021-01-22;0.01;0.8;;;;;;100.00;107.5
ERICB1A22Y110;2021-01-22;0.01;0.8;;;;;;100.00;110
ERICB1B85;2021-02-19;14;15;;;;;;100.00;85
ERICB1B87.50;2021-02-19;11.75;13;;;;;;100.00;87.5
ERICB1B90;2021-02-19;9.8;10.5;;;;910;;100.00;90
ERICB1B92.50;2021-02-19;7.9;8.8;;;;;;100.00;92.5
ERICB1B95;2021-02-19;6.2;7.2;6.8;6.8;6.8;15;45;100.00;95
ERICB1B97.50;2021-02-19;4.8;5.6;;;;230;;100.00;97.5
ERICB1B100;2021-02-19;3.6;4.4;4;4;4;731;40;100.00;100
ERICB1B102.50;2021-02-19;2.55;3.35;2.85;2.85;2.85;261;7;100.00;102.5
ERICB1B105;2021-02-19;1.85;2.2;2.1;2.1;2.1;2 233;20;100.00;105
ERICB1B107.50;2021-02-19;1.2;1.85;1.45;1.45;1.45;1 521;10;100.00;107.5
ERICB1B110;2021-02-19;0.75;1.4;;;;2 299;;100.00;110
ERICB1B112.50;2021-02-19;0.5;1;;;;674;;100.00;112.5
ERICB1B115;2021-02-19;0.35;0.8;;;;653;;100.00;115
ERICB1B117.50;2021-02-19;0.25;0.55;;;;261;;100.00;117.5
ERICB1C42;2021-03-19;55.25;57.25;;;;;;100.00;42
ERICB1C46;2021-03-19;51.25;53.25;;;;;;100.00;46
ERICB1C50;2021-03-19;47.25;49.25;;;;;;100.00;50
ERICB1C54;2021-03-19;43.25;45.25;;;;;;100.00;54
ERICB1C58;2021-03-19;39.25;41.25;;;;;;100.00;58
ERICB1C62;2021-03-19;35.25;37.25;;;;100;;100.00;62
ERICB1C66;2021-03-19;31.25;33.25;;;;5;;100.00;66
ERICB1C70;2021-03-19;27.5;29.5;;;;;;100.00;70
ERICB1C75;2021-03-19;22.75;24.75;;;;;;100.00;75
ERICB1C80;2021-03-19;18;20;;;;300;;100.00;80
ERICB1C85;2021-03-19;14.25;15.5;;;;228;;100.00;85
ERICB1C87.50;2021-03-19;12.25;13.5;;;;;;100.00;87.5
ERICB1C90;2021-03-19;10.25;11.25;;;;164;;100.00;90
ERICB1C92.50;2021-03-19;8.6;9.4;;;;;;100.00;92.5
ERICB1C95;2021-03-19;7;7.9;;;;140;;100.00;95
ERICB1C97.50;2021-03-19;5.5;6.5;;;;;;100.00;97.5
ERICB1C100;2021-03-19;4.4;5.1;;;;4 058;;100.00;100
ERICB1C102.50;2021-03-19;3.4;4.05;;;;1 175;;100.00;102.5
ERICB1C105;2021-03-19;2.45;3.05;;;;1 484;;100.00;105
ERICB1C107.50;2021-03-19;1.85;2.45;;;;475;;100.00;107.5
ERICB1C110;2021-03-19;1.3;1.9;;;;3 126;;100.00;110
ERICB1C112.50;2021-03-19;0.9;1.2;;;;784;;100.00;112.5
ERICB1C115;2021-03-19;0.65;1.1;;;;162;;100.00;115
ERICB1C120;2021-03-19;0.3;0.75;;;;2 880;;100.00;120
ERICB1C125;2021-03-19;0.06;0.55;;;;40;;100.00;125
ERICB1C130;2021-03-19;0.02;0.45;;;;180;;100.00;130
ERICB1C135;2021-03-19;0.01;0.45;;;;39;;100.00;135
ERICB1C140;2021-03-19;0.01;0.4;;;;;;100.00;140
ERICB1C150;2021-03-19;0.01;0.4;;;;;;100.00;150
ERICB1F54;2021-06-18;43.25;45.25;;;;;;100.00;54
ERICB1F58;2021-06-18;39.25;41.25;;;;;;100.00;58
ERICB1F62;2021-06-18;35.5;37.5;;;;;;100.00;62
ERICB1F66;2021-06-18;31.5;33.5;;;;;;100.00;66
ERICB1F70;2021-06-18;27.75;29.75;;;;10;;100.00;70
ERICB1F75;2021-06-18;23.25;25.25;;;;;;100.00;75
ERICB1F80;2021-06-18;19;21;;;;100;;100.00;80
ERICB1F85;2021-06-18;15.25;17.25;;;;15;;100.00;85
ERICB1F90;2021-06-18;11.75;13.75;;;;10;;100.00;90
ERICB1F95;2021-06-18;8.8;10.5;;;;;;100.00;95
ERICB1F100;2021-06-18;6.5;8;;;;325;;100.00;100
ERICB1F105;2021-06-18;4.5;5.7;;;;;;100.00;105
ERICB1F110;2021-06-18;2.9;4.2;;;;172;;100.00;110
ERICB1F115;2021-06-18;1.8;2.5;;;;;;100.00;115
ERICB1F120;2021-06-18;1;2.05;;;;214;;100.00;120
ERICB1F125;2021-06-18;0.5;1.5;;;;;;100.00;125
ERICB1F130;2021-06-18;0.1;1.2;;;;195;;100.00;130
ERICB1F140;2021-06-18;0.01;0.9;;;;70;;100.00;140
ERICB1F150;2021-06-18;0.01;0.7;;;;110;;100.00;150
ERICB1F170;2021-06-18;0.01;0.6;;;;;;100.00;170
ERICB1I58;2021-09-17;38.25;43.5;;;;;;100.00;58
ERICB1I62;2021-09-17;35.5;37.5;;;;;;100.00;62
ERICB1I66;2021-09-17;32;34;;;;;;100.00;66
ERICB1I70;2021-09-17;28.5;30.5;;;;;;100.00;70
ERICB1I80;2021-09-17;20.25;22.25;;;;;;100.00;80
ERICB1I90;2021-09-17;13.5;15.5;;;;10;;100.00;90
ERICB1I100;2021-09-17;8.3;10;;;;125;;100.00;100
ERICB1I110;2021-09-17;5.1;6;5.1;5.1;5.1;1 054;100;100.00;110
ERICB1I120;2021-09-17;2.45;3.5;;;;154;;100.00;120
ERICB1I130;2021-09-17;1.05;2;1.6;1.6;1.6;80;3;100.00;130
ERICB1I140;2021-09-17;0.3;1.2;;;;20;;100.00;140
ERICB1I150;2021-09-17;0.01;1;;;;20;;100.00;150
ERICB1I170;2021-09-17;0.01;0.7;;;;;;100.00;170
ERICB1L42;2021-12-17;53.75;59.25;;;;22;;100.00;42
ERICB1L46;2021-12-17;49.75;55.25;;;;;;100.00;46
ERICB1L50;2021-12-17;46;51.5;;;;3;;100.00;50
ERICB1L54;2021-12-17;42;47.5;;;;;;100.00;54
ERICB1L58;2021-12-17;38.25;43.75;;;;438;;100.00;58
ERICB1L62;2021-12-17;36;38;;;;;;100.00;62
ERICB1L66;2021-12-17;32.25;34.25;;;;20;;100.00;66
ERICB1L70;2021-12-17;28.75;30.75;;;;35;;100.00;70
ERICB1L80;2021-12-17;20.75;22.75;;;;20;;100.00;80
ERICB1L90;2021-12-17;14.5;16.5;;;;332;;100.00;90
ERICB1L100;2021-12-17;10.25;11.25;;;;11 093;;100.00;100
ERICB1L110;2021-12-17;6.1;7.5;;;;4 771;;100.00;110
ERICB1L120;2021-12-17;3.5;4.75;;;;21 225;;100.00;120
ERICB1L130;2021-12-17;1.85;3;;;;1 356;;100.00;130
ERICB1L140;2021-12-17;0.85;1.9;;;;;;100.00;140
ERICB1L150;2021-12-17;0.3;1.35;;;;40;;100.00;150
ERICB1L170;2021-12-17;0.01;0.9;;;;;;100.00;170
ERICB2L42;2022-12-16;54;60;;;;;;100.00;42
ERICB2L46;2022-12-16;50.25;56.25;;;;;;100.00;46
ERICB2L50;2022-12-16;46.25;52.25;;;;;;100.00;50
ERICB2L54;2022-12-16;42.75;48.75;;;;;;100.00;54
ERICB2L58;2022-12-16;39.25;45.25;;;;;;100.00;58
ERICB2L62;2022-12-16;35.75;41.75;;;;;;100.00;62
ERICB2L66;2022-12-16;32.5;38.5;;;;;;100.00;66
ERICB2L70;2022-12-16;29.75;34.75;;;;;;100.00;70
ERICB2L80;2022-12-16;22.75;27.75;;;;;;100.00;80
ERICB2L90;2022-12-16;17;21;;;;;;100.00;90
ERICB2L100;2022-12-16;12.75;15.75;;;;;;100.00;100
ERICB2L110;2022-12-16;9.3;11.25;;;;2 007;;100.00;110
ERICB2L120;2022-12-16;6.3;8.3;;;;;;100.00;120
ERICB2L130;2022-12-16;4.5;6;;;;1 500;;100.00;130
ERICB2L140;2022-12-16;2.9;4.4;;;;60;;100.00;140
ERICB2L150;2022-12-16;1.8;3;;;;;;100.00;150
ERICB2L170;2022-12-16;0.55;1.75;;;;;;100.00;170
ERICB3L62;2023-12-15;;;;;;;;100.00;62
ERICB3L66;2023-12-15;;;;;;;;100.00;66
ERICB3L70;2023-12-15;;;;;;;;100.00;70
ERICB3L80;2023-12-15;;;;;;;;100.00;80
ERICB3L90;2023-12-15;;;;;;;;100.00;90
ERICB3L100;2023-12-15;;;;;;;;100.00;100
ERICB3L110;2023-12-15;;;;;;;;100.00;110
ERICB3L120;2023-12-15;;;;;;;;100.00;120
ERICB3L130;2023-12-15;;;;;;;;100.00;130
ERICB3L140;2023-12-15;;;;;;;;100.00;140
ERICB3L150;2023-12-15;;;;;;;;100.00;150
